,id,fecha,id_producto,id_cliente,cantidad,descuento,id_tienda
327,5e9ba4bc-339d-430f-bdf7-47fb4032a518,2023-01-31 20:16:00,8caaede1-7a6e-45b3-b369-34b669d21f48,6716e335-2370-48e5-ba2a-17fa8a47d2a4,102,10,66d00f97-18e2-47b6-ae34-ff98f69190b1
328,b511aa71-8b5d-4b7a-b701-ef9a5578a284,2023-03-12 09:57:00,774a78a9-2160-4205-bcfb-c68c863d7707,ec0979b2-4266-4827-ab73-b1dd3ff76cf6,14,25,482a7c9f-008b-4a7e-b605-100b1af10e53
329,317befc9-63cb-4450-9773-e8c3035d2e17,2023-07-28 16:20:00,475dcfe0-1ad1-49c1-8706-f0745145dfda,864601e5-1330-41c8-a938-da16f159a285,193,20,f4972f9d-3f50-47f9-a8f0-3e46f3500e12
330,3b82f5f2-73c9-4118-a6c0-a5ebeee14167,2023-01-06 11:16:00,d804791d-f2f8-43c9-bb4f-e73c5e9d56d7,4c5e6bcd-8674-4ea1-8f20-1b646fee56af,122,48,d42e892a-52a9-4295-a2ce-6ca186a004a6
331,a662bd67-ee0c-4412-ad2a-50539e3955cf,2023-07-08 19:45:00,d0cb4c06-15b3-4e49-88ec-0431b51983db,4828f2fc-80fa-4cd0-a581-68b8682c854a,4,38,8b0ae488-5b4a-46b3-a8e0-d579504db6fc
332,3dac80eb-c875-4df9-ad12-722152691154,2023-06-12 17:30:00,c4df8990-7dac-490d-bee5-e5e7350fefe0,f1cb6ea9-8fde-4847-b304-8818bf583305,2,12,8bce9753-26bd-48e1-9805-a38df8d4e825
333,d7c0e63b-753a-4390-8427-046248e0ed08,2023-05-21 09:50:00,bfa80067-f7c5-4956-9cd3-03dd4949e8fb,d4bc67e2-9fa4-45e5-8371-75f3cee40812,41,11,4a9e3c66-6296-4db3-8b07-d513840d199c
334,82494688-b7e8-4c97-9503-4c391ab0fc73,2023-03-18 22:59:00,73bb8da2-f47e-4010-95ee-6676cbbb5871,ed8e8c53-9aac-425e-ab34-218829700bac,80,4,6c0a88ff-595c-4513-8ad1-973887fabacc
335,e58cf05d-d1da-40e2-a922-1cfbd29288d5,2023-06-19 09:37:00,c7998cf2-16cc-4f00-908f-1f233b9894cf,4bc0af72-9753-45df-bf2f-c71aeb87673f,109,15,005868ab-2e9d-4f59-a3a0-668d540ce1a7
336,3e81e400-ecad-47ea-8901-62a70d820ba7,2023-03-19 15:52:00,f52b6e35-9cea-4e45-8ea6-b6f759aa7936,c7786cf3-e737-4e60-80e0-2298e78f6681,107,44,609e2cf4-8e1e-46b6-bd89-d559843472fc
337,571141a4-0609-4b0c-98d3-d810342501b2,2023-09-22 11:02:00,9de4f0f6-72c6-44b7-b0dd-95802c891481,d7c5a391-a315-4422-b4b5-7172f4be0e4d,125,42,1f96dbb8-9b01-4cea-aeb4-b58f7757ac97
338,d85a818e-11ad-4ec2-87a0-a02879390c78,2023-01-08 15:53:00,dea04bcb-d716-4455-aae8-b28ca051599f,370beafb-2eb0-4161-a547-61afb99e2186,44,32,83045f42-902e-4e29-9f32-8e47781e986f
339,19d1f091-18f7-439b-aa59-ca705a17c30e,2023-11-01 18:26:00,86d92bbe-c0a1-45f5-939d-6d0f4865ba8f,3eaf4124-366b-4d9a-9b53-42c7673d9e62,108,27,b4b3f50a-81d8-474f-94dd-7e3d2d2deb5e
340,4aef6f91-fd36-4a21-94c4-900cdc7919ac,2023-06-26 13:52:00,7fe1fdfb-7be8-42b2-a28d-0c134c099a00,2aeabe78-c032-4d86-94cd-af6c5d5152bd,58,30,37922b5a-22fe-4fcc-bb6b-f3c5ecc187e5
341,ed5f2b36-c139-4f44-b1fe-8e890722578e,2023-06-03 18:45:00,951cab87-c33f-4a37-8cdd-a93b47b03e33,43bf10e9-716e-4cc2-81de-47b406e62200,145,22,0771b764-e0ec-408a-97da-70fad2758717
342,19de4e05-189b-4ea6-9d23-2a3c2f2e0066,2023-02-14 19:19:00,48cee19e-af1c-4b8d-baef-d7ec82d3545d,70422bee-3da6-413d-a277-e653fb02e4d2,26,5,8350e186-68f8-4a03-9d0b-0efb0923a177
343,afc89acc-c703-4f21-91b1-dd658ece537f,2023-04-17 21:26:00,7a03822c-e6af-48b9-9dd9-b308e8f0a100,a60b850a-c6b6-4553-a5a6-7b789513beef,190,34,74353ebf-d253-43d4-a200-2d69c046ed9f
344,aa8d2699-b65f-4bf0-8b3c-16aab5307ef1,2023-09-03 21:25:00,61308398-9606-4403-bfca-eb4d897d3b30,b611f9db-3ce0-49cf-9ad6-d7e36709aac9,132,55,c16c4be6-bfb9-45b3-98df-9ad1b0beab96
345,c3dba6a1-3f83-4162-93d8-eaa1c686712a,2023-04-04 22:49:00,a056c5bd-3816-400e-ac8f-a6365fb98976,404e3034-1710-457a-8d63-49db896380a0,191,4,8a4e7091-4a98-4c43-b112-3dd5440fac3d
346,475e51ef-cab6-4cc0-9ceb-13d79a248c6c,2023-06-09 18:54:00,d04e6575-e1af-4064-abb5-68384044f9cc,ca2c4a7c-b6d5-4eda-bce9-31b33d71aeb7,168,27,522048ed-69f2-4969-b5c6-041904d3f98b
347,dd1b68f9-9bf4-423f-8348-c106c9515ae5,2023-05-01 09:12:00,528761ba-fb01-4dd8-bf08-c2122d26b2fd,c9f390d7-feb8-42ff-9c43-0c74a29b41d5,154,30,24f8feb7-bc3b-423f-9d1b-887603995514
348,723e1098-8e2a-42e9-8bef-0b2d4044bcce,2023-12-19 09:58:00,67eea57d-8391-45cd-86ae-593e364e1bcf,9147952c-6274-4093-8f99-c870cb80816e,149,37,915f052d-ea38-4d8b-9c9d-12bf0f399799
349,8af2813c-8366-4db0-95d4-b244c03e8e2e,2023-11-02 12:01:00,5bedce23-de20-471e-8658-a7e02785d249,b33b0148-6ed8-4a19-ad4a-2a974c09f81a,12,10,b0149431-e755-4b81-abd2-e41e899f27cf
350,6f098968-c47f-4ad1-82e1-55f388dfce2c,2023-03-09 09:52:00,c57a097e-118e-402a-b2bd-93a9ec67353b,d98259a8-ecf7-4016-a7e9-091e47fc1448,29,29,780b75d5-37a2-4ce7-b8aa-c5b19757ab62
351,803bc2b3-b2ab-4980-855d-7b8c778d49c7,2023-02-09 10:19:00,bb3273d8-1d03-4038-a40c-5d594b9b53d9,501a72bf-64d8-409c-90e1-87f5deb4f808,58,22,f0083589-7ea9-4c4c-ba29-6cceb0e60803
352,af88a91e-ea61-42ba-a787-d52837581ba4,2023-03-31 21:05:00,ce8cef74-ba46-48b2-a1ae-c8903e258d52,393d36cc-0fae-4083-8ef8-c25d7666a58c,178,7,7a744eaf-2e3c-4778-baa6-e4a946d9e2a9
353,ae9b61e7-0349-43ed-8e0e-05aef3f22a9d,2023-08-04 20:35:00,5b3adb27-a86e-42b6-9117-44fcd869dbf2,6cb89047-ca0a-4c77-921e-7b33144562c4,200,41,fb360936-15bb-4a45-8025-fe2a8d4bfbe1
354,f5cb4047-f443-47db-b6c7-8e89f134119f,2023-08-02 14:47:00,30e32c98-6913-4ab1-9613-0038186e9f5a,9cff274a-2cbd-4fb6-83c2-a212d4add904,84,24,f226da1a-b1c5-41de-a8f3-0eddbe6cdf46
355,f0ad081b-fd39-4b9d-8d64-c89a6110c437,2023-12-16 12:19:00,38c0f771-ba1c-4c83-81f1-8454f5855155,62828a29-38bd-4729-aeef-6614cab676ef,89,8,a0de59ab-7587-485f-8adb-646dbadaf264
356,926685e4-7e0f-4b28-870b-64f57ebec430,2023-04-20 17:16:00,f20adc5f-6491-48e2-9fb6-d9abcddc1eb4,f00bd92c-e7dd-46ac-b5a7-0a16875c89f7,60,21,4d0ea43a-016f-4493-9738-61aa9acad9a0
357,4c625f4e-8fab-4113-89b7-a4f49485e93b,2023-04-24 16:34:00,abe97178-3dbf-479f-aff1-473fdecfe1a0,26bd5a77-84dd-4c94-9d11-adc6424947a6,28,39,b144f92b-56a6-4156-a725-c16c6c692378
358,828573c3-0301-46ac-8537-60adcf93d07b,2023-09-21 14:41:00,35edda7c-aba1-4ffe-8de4-23d51e6dd2e7,9496a947-dcf9-4eb0-913b-cc74b3cf698c,128,37,98ba143d-978d-4c05-80bb-fcd23998ee7f
359,051bb69b-1d60-4cb4-8c05-5645b4ef6406,2023-10-02 11:44:00,1d9e47f0-f9d2-47cc-a262-d3f68d56706d,e6d309b0-b6c5-4801-8620-da331b85fbb2,93,55,ca7bfdc4-261b-43ef-9212-9b5816161071
360,6258ccf1-262a-49b7-8f59-030aefd72f7f,2023-03-26 09:56:00,ba223c32-8daa-4d69-8b3f-4dac1f42cb7f,ac4377c7-b04d-4bf6-8009-85554abc13a5,191,32,a40e7a73-34f6-4173-8181-535f004704a5
361,9fa0ab40-0812-4620-8ed9-2d8dab58e7a5,2024-03-25 15:17:00,52ca99e7-fd52-4ce8-a001-ad694314a77c,f099683c-fdcc-40dc-aa17-f52cf1fbeebb,156,49,972ecccb-055f-4927-9694-2c681d943447
362,283e5932-3fb2-4342-83e0-419fd24bd8fc,2024-01-25 18:08:00,5e59ff98-3f12-4cd1-8183-cf25c59f03e7,b59c9cd7-9400-4bb0-942e-9d9413994b57,162,5,915127c5-bf1f-4200-9c9d-fd4a28db9063
363,2988eaf6-884e-4b19-9223-ce524ad88517,2023-07-08 19:57:00,a225a132-a723-441f-9fb0-41d8997929b9,9587f3b5-9657-4f06-9212-8204e59941be,133,17,b101a873-3aa0-481e-b6c5-3c58ab39365e
364,647d8b54-382b-429d-ba40-9718b79c86d2,2023-08-28 10:11:00,f2fee6c5-e7a0-4f08-9e27-bacca0cc7b5a,d85c6a59-a96d-4ec5-a456-f6479ebd38eb,110,40,010d6283-3b1f-4e32-8c5d-20e2453408fd
365,a10c9d1b-13ff-41ae-963c-7eab118c532a,2023-11-30 23:06:00,b2665fd7-0fc4-45c6-9c58-02db1c2d93a4,ac81575e-925c-4ea3-80c1-e884289a684d,167,54,dd1a3692-64c8-44b6-b1f0-7f413da921b0
366,d20dbab5-118e-4aad-ac20-765bbcc1d4f6,2024-01-06 19:39:00,84b73803-8c57-4be2-bfc7-48b6319abc77,2531a7b8-600f-4f32-93da-7cb34037d0f8,75,6,00fcb4ae-2a98-4b37-bbaf-f43bd7b7cd74
367,13733498-056f-4285-844e-e9ec29e828d2,2023-01-18 14:34:00,70a90e49-11ae-4e36-83ff-64b10bef8119,6e65fb12-86da-439c-9b2d-710f65e7b0c3,182,6,48d45fe4-bde0-4f27-8f82-12b0d4b621ff
368,8a17dff9-d252-4c9e-86d8-48a585459aa5,2023-08-15 16:00:00,ace6b942-e465-4488-b124-701f7817e5bb,b5c9b537-220b-43bd-ba9d-0a8f57c7cedb,67,23,0185cb45-fa38-454f-a504-6d7659630ce5
369,7a5c852b-2ae1-49ae-8aa7-ffd0b0fba284,2023-02-16 14:55:00,024f2bf4-0d50-43ae-be3e-502205c4678c,a7cf3b82-430a-4c5e-b0ff-63bf65869f5c,34,48,e86adaa8-09f4-4b14-9e56-ec0ed4757bfd
370,f9c1f289-fd73-478e-ac20-e9fcf02b9e91,2024-03-05 16:14:00,2561ecd5-eb1c-4452-beb0-e694c69d0afe,9547f966-4271-49f0-bdd2-9a5e7024b5c9,63,27,4d6aeea3-9cd4-4870-b60a-d05e1c725a8d
371,5ff518d7-1c5f-44c1-8f95-dd4c708d82ca,2024-02-17 17:06:00,ea6b735d-0f65-4180-8499-bf0890d4b1c6,f38b16d0-a067-4f3a-8653-08370238158b,136,56,62e5108a-e53d-41d3-b962-191077a5dd0b
372,806f21e8-e72e-43db-8207-837f443b7499,2023-06-25 15:51:00,afcc2215-e48a-4870-a929-87d85d469af7,9491f882-5a80-4645-ad1c-4c24861ad5a7,186,49,36b7809d-41f2-4588-88dc-9ae17baf40ec
373,13c318f7-325d-4396-9d5f-cc3968bef719,2023-06-19 20:22:00,3d7fc9d1-e2a5-464f-9fd4-9898088e0d53,0adc0519-3c25-4932-80c5-4703ad992271,9,17,f8fb7c11-5d25-492b-b149-6bbefcfeea6e
374,80eb6501-a748-4801-b4b7-83a8a1385416,2023-12-23 18:08:00,7c201bb8-64c7-4177-8f69-185423863d31,c8cfa91c-f9e4-44e9-a9b6-3e124336668f,121,22,fe3937c0-2e53-49c7-94fb-48ad6a93669f
375,70e54db7-ef4e-4424-a210-4f136e262316,2023-11-10 14:42:00,8a8cfc0a-e4c4-43df-b801-47318766d6c5,dd6dfef3-5697-4983-a685-e95449f3853d,153,20,7a5d020a-6ba4-4bee-aacc-e5ad26df8aed
376,0026f040-ec11-4d8b-adf0-f66af8ec2c2d,2023-09-24 15:29:00,815f8672-19b6-4c6b-845e-1e81e7b195ca,8dd81eb6-a35d-4a66-bcf8-e9e90e56a142,122,39,023b8b83-54f2-44da-a49e-6f1b4b3082cc
377,59bda39a-fe45-4024-979a-efa3162dd4a3,2023-01-31 18:09:00,c464847c-c1dc-4891-a1c5-3bf1251eb2fc,635c8177-09dd-43f3-9764-7f6fe972546b,49,29,50396426-4bd9-42d5-9935-eb90ed379b75
378,b92e5521-5e68-4cbf-a42b-0bb348bcca14,2024-03-20 11:11:00,d542991a-58f9-4dcb-9d3b-a034ea57ad6c,02d35acc-cc04-4419-b509-c319fe1cfb57,45,53,acf31d73-7f82-41be-be3a-c6ae7a515f9c
379,4d491182-6930-4b22-8462-6bfcc7db9474,2023-08-17 18:55:00,39a7ec47-5926-4fd2-93ba-70812563e144,e7febda2-d76c-498d-ba86-e82df05cf628,62,39,c878e76d-5c29-4ade-82e7-d30d9ac7772e
380,e20710e9-ffdb-4147-9e2c-f826bc010b3e,2023-06-22 10:43:00,032c96ae-f574-4879-821c-51c263a695e5,02b5ab76-2965-4701-89db-5c8ded250b33,41,60,6b350d9c-db1b-4099-a317-cfd5abf90384
381,dfcd682e-1f44-4295-a373-d6067f433120,2023-03-15 13:40:00,9f413437-9714-4fce-a102-f701e0aa5bae,85b9868d-4808-4b1d-bf12-a3bc77c62558,97,47,b8637c3f-db4f-4c67-9b7f-df2dc208da48
382,673134eb-6c0a-48b0-8a49-cfd098e186b5,2023-07-18 14:17:00,67982480-6f49-4a2f-8605-306ec61a1baf,fcfaf9cd-76e5-4b4a-b51e-7685ff6fb4d9,81,52,deca81d5-9c6a-46d3-99a3-2423ff39cac6
383,fb8b71ac-40be-430f-bf1b-012a83bfe195,2023-08-09 14:54:00,47c6db20-3acb-4b41-a5c9-78fcaa6c8a9e,3c2bbc02-c738-4dcc-bfd5-75a26844323e,133,57,c6bef312-f3f4-4053-87b5-069766c33796
384,727697c4-fbac-452f-8ea2-8cd2173387e2,2023-12-11 23:44:00,3908808f-13fa-493c-a997-b56a1627a3e6,fd5b70ba-71fa-4da0-8af8-9f1d14d0f3ab,56,1,240c71eb-c1c7-44a9-9700-719b627625c9
385,5bc5005f-c3e2-42b0-883b-73be52bd34bd,2023-11-11 13:43:00,b67bac90-0fd0-4f64-8f61-ada81d2cde4a,c78a8217-e14a-4208-84c4-322a60a49828,111,51,83f02198-f5c8-4e54-9a29-fa1cefe6ae44
386,20dd77c2-cb7a-4a51-a379-b7900d7bebd6,2023-05-17 23:57:00,0ed185cc-7ba2-45eb-85f0-ea7ad3b2cece,d96b97af-6349-48a7-8de0-eeaf75205fb6,72,5,f3b1a8e1-22ee-4867-8b33-9bb90b6d53de
387,77e18bfc-aca1-444b-b83e-7db4b4e809aa,2023-07-10 22:33:00,7ea17f50-a629-4a85-af01-5bf9e1d1a7cb,32d6b4e1-4822-49bb-a731-a2fa48f320a8,73,21,824011e1-9384-4269-9109-d1cd45b2cdc5
388,deedba91-8b69-4e3b-ad61-ec398316e304,2024-02-21 14:21:00,ae079dcd-920f-4e8a-ad2a-f34b74041f52,f7f74e9f-723c-4702-b564-805fb04eae00,27,59,232921fc-64c9-4c5f-8795-5a9c533e6550
389,56f1adb8-5763-4f76-b44c-5776c7113852,2023-11-01 20:51:00,55f8f2d6-8a70-41dc-a61f-b4c4659f4161,5071b027-c634-45ba-8274-0f85e5e34548,11,13,323e6e68-ad60-4011-9e16-43c23882ab55
390,3f0ccca0-3e0f-408e-acb9-af87cfaf685f,2023-01-30 14:15:00,c2a74128-d499-44b8-aaaf-f58b46d2ab7e,f0717973-218f-4854-88d2-ee0b918cb6cc,131,23,210cd46b-398e-4c19-95a8-e9a54738d145
391,8fe1ac82-4ceb-4f05-be50-d4e9f155fa21,2024-02-24 08:55:00,02c8d1c3-7992-4429-8b8f-e1b6230e1013,7b9bb2e6-495c-49b9-aed8-1d89dcc571d3,20,9,abb27eac-acaa-4540-86da-5592098acdaa
392,e3971839-9fef-4db3-83ea-c75c67843c65,2023-10-10 13:58:00,2c7a24e3-23b6-4e97-9743-8d268d984137,745b3bc2-5189-473d-93c4-5808d0174bc8,153,33,24c511aa-1cfc-4782-9bd9-9c10c82c65e6
393,de5b66bc-420d-4075-ba16-31a4da84c447,2023-05-10 19:34:00,d14e115d-6a4e-48ec-9190-10d350b80584,01a6154a-99a5-4882-9e2d-b497af08a4dc,168,3,cf001636-252d-4b18-b865-8bb1b9ee3523
394,48e695ff-33db-4942-8a5f-599286c65419,2023-04-25 18:08:00,158646e7-d921-4866-880a-ae18553b3273,f93849cb-ce30-4347-bec4-8c60349c9ac0,152,52,d32489fd-7f6f-4455-a552-15e057ebcb3d
395,5b97d7d4-51ae-4560-94fe-6e32627447dc,2023-05-21 18:37:00,f43b1937-4f21-4be0-be91-ed2ca4fe6255,06d1590d-4730-4ff0-81ed-c51ada0d4414,107,56,98312a2c-18de-46fc-b771-604636618db3
396,e3497c59-66a1-4902-8223-afac06937d29,2023-04-19 12:48:00,b0455f14-33e3-49b5-9673-49ac28b46802,88055d6e-4679-46b0-8a57-fbd39a5db04b,161,9,6f784303-f06e-444f-9337-d0057a978bb8
397,b4d5aff4-078a-415a-a3f8-39ae1f4dea48,2023-02-09 15:34:00,7f06d1ec-de36-4556-b6f9-9d75aca5983e,06bc5443-95a6-4eb1-9f13-38eb9f8c3cf7,130,28,6e7c7e53-600a-46f0-9249-60c04c73475f
398,62bd80f5-7203-4232-8225-45867954821f,2023-06-22 22:39:00,9aaa7508-22a8-4ea4-8245-3b0577a3e385,a4777e8b-4175-407a-82bc-739dcf16de3d,121,6,d61bc839-5785-4d0f-be32-e651c1813a90
399,3de3ce54-520f-4b7f-ba77-b6f535893532,2023-08-24 19:53:00,d7b85f76-a688-4df8-92a1-5ba2a95acdda,83837ca7-c5a4-452b-8cc9-21a1140f94fc,94,46,ab13b5c7-d71e-43d6-be0a-f291202da18f
400,a8316267-7a71-409e-a4f3-a703728ba374,2023-09-12 13:15:00,8a3ed6b4-df62-41cc-93fe-ec1803f77b07,475d40a0-01c5-4e8e-a2dc-f3dc06a9684f,31,51,a8f33474-2a9c-44f7-953f-f9fe6f6510b6
401,f852c3d6-a697-42db-9cd7-4c1272ec6153,2023-07-07 11:32:00,d9b01271-076e-4779-894a-839bdaa9f653,57a234f7-3784-4a01-92ac-61ce74cabd7e,167,30,ff2262d5-332c-4297-9828-cb7eb6ba1a71
402,98952a83-1509-4ae8-843e-5a7bdd8a0465,2023-09-11 16:33:00,43042abe-4a1b-48a6-b2db-cbdd5bc81d3d,db1c9dbd-1dd8-47a0-ae75-c4b36c587498,76,58,11d159ed-0203-47b9-88a2-fc3466b7766f
403,8642a7be-5edc-4cc4-abba-03f0442f0be4,2023-06-27 10:22:00,20f20536-6262-470b-bb8b-a98071606017,db97f6bb-b9a5-42d6-927b-f0b1d46f3e85,96,48,17e75e1c-d2ac-411c-bb8a-d3329dc266fd
404,f62219dd-b461-4da7-bbc3-35120201b0c3,2023-10-16 19:25:00,73f869fc-df95-48f4-b988-67c6103f670a,3e160182-5811-490c-8235-5c6143b91c87,155,18,f2592e14-ea94-4167-b7f5-597b79fdd0e4
405,9375bd79-c2a3-47bc-90fe-143d9056f968,2023-10-29 21:36:00,f6b47dfa-7586-444f-91d5-4c2f29e260c0,2cd1c4fd-db6d-4744-9b39-0227d7e72ca0,27,1,4d568283-af4f-4de8-b67e-a00f4f116783
406,8790230e-7d4c-43b2-97cc-fd89c0770fbd,2023-07-22 21:37:00,6420bd84-8a71-43ae-b4d6-f2c742933fda,877cb6d4-7fb4-44b1-bd37-5b343336e631,122,11,3bbdcfc7-792f-4d22-add1-2dab131816d9
407,51f3451d-f2ee-44d6-b695-cd915670dc96,2023-06-12 09:42:00,82a6010f-44af-4946-a849-8805d2b95307,4526b74b-c8f4-491a-aab4-a2ff447e8499,113,40,b6b02370-8ae4-44c6-b736-1384030873b7
408,ecccd1e8-0210-4a7c-9188-ebab603d5367,2023-05-07 11:19:00,59b318e2-62b9-4f31-acf4-80042cc8adde,3f538b51-94b9-49ff-97ef-6fe651e99f55,96,13,58b493f2-8209-44b5-8565-131eccb1a587
409,cb88bb29-cb11-4fc0-ad37-08234d43ef75,2023-07-06 22:05:00,5f969234-d2c2-4dd2-916b-cc974f147dbc,b15d6d89-da3d-4f6e-babe-e70b658edf79,101,16,7814e262-cb33-4cbe-9e88-facd2c457457
410,e35f524e-e8f6-42ad-a034-8a1c4ad543fd,2023-05-16 19:14:00,e478a53b-5b07-48ac-884a-4acb2fc0ea09,f7408176-d9a4-4fb0-8ac6-1efc31726c0e,119,40,43385dbb-d23c-4ddd-acc6-e3ff090f9f3d
411,4f852d47-d16b-4b42-b71b-0ca9870e2405,2023-08-20 22:59:00,1901bbbc-567a-46db-9679-3928f2a77154,e47e1645-b33c-4da7-96b2-f84f610cdb80,15,59,1669f414-9543-4bbc-9284-8a26d6da5567
412,b4623470-0add-4c78-b6c3-3414ba820ccd,2024-02-19 13:14:00,e6fa479d-46ab-4138-800f-892319277e98,6c79bd1e-6589-4098-bee6-e8cdde3a984c,176,18,392058a1-2e40-4b79-8985-953b0345909f
413,4d8dd33b-b292-4f30-99fd-438eef5efbac,2023-04-05 20:23:00,a245b7e6-8d5b-4d7c-98b5-98795eea457f,73267deb-6fd7-4dad-922e-4b68328148bb,157,12,4d211dfb-813b-4dda-874e-1aa8ab4f72bd
414,ce7048c1-331f-43ce-b746-73b524b34a55,2024-01-07 12:10:00,ec37dee2-51b8-4ca5-bfa0-1f945a8ab609,3c9af2d0-eaee-4a04-bd63-3898a3e498be,133,3,6d436d6f-e18c-42bc-9d34-559e046c1db3
415,1789d22f-a364-46b1-9eca-08957fa7c06b,2024-03-19 15:29:00,1a8bc68c-6061-4809-8d5e-9463d272cb84,d71b9909-5b46-468b-8631-7e864ae65e03,146,44,ee491f9a-8158-4ea4-8e5d-f74289c912f7
416,5c8aa5ee-6e4d-4db1-881a-1e490cfdd0cd,2024-01-01 15:48:00,13dd2e41-ae21-4371-bc91-6ee1515c8dfe,6a123f2b-9a89-47b6-8cad-10de101e5794,141,43,966f04a6-5f1c-4bfd-8310-97279fdb8aad
417,06fd3a18-1791-41c0-8641-eb9b86ae3bb8,2023-04-13 10:36:00,88a020a3-56a7-4cea-a569-e354c785a684,a5782e1b-af72-4e08-9379-115c12a50679,117,49,efc960e9-ab06-48f9-a7bd-17851bdb4a6f
418,4c0e82bd-ee47-41a5-b040-6d9a01fa745d,2023-01-29 19:47:00,ac7f197e-2ef7-4126-b809-fdb82b07e41d,484f63eb-d130-4fc0-a7d9-09fd9f61c14e,40,57,b1d88d8d-10ae-45b5-bb6e-741aa62f882c
419,4dd8bc54-e29f-4fa7-8502-2f68d611f236,2023-02-22 09:30:00,635190ce-99f7-4a49-b308-43dd73420739,110638fa-c707-4bd6-82d8-1af650807b9e,93,48,34847ee6-ff44-40c1-9995-7bcded5c440d
420,c01c5b9d-626a-42d5-b7c6-20d2d0eb6fe8,2023-03-26 15:04:00,e6e75462-9aa7-4518-ae1f-2c77fcd8032e,3fa4e733-2e50-4eda-bc22-df7d3e27cf3a,146,18,c3a5537f-1fb9-4850-8610-afd0be2f4654
421,7099f9e5-4e8a-499f-bd5b-65f6f27c82f8,2023-05-30 13:48:00,4140c8cb-178c-4603-8e09-354efdef9da8,9c9b2549-3981-4fd7-a526-caf5f1901f6a,68,54,22bb1713-0fe6-486b-916e-1cc1eb61eea6
422,ebd85a77-a632-4f62-891b-e6c3b280c80a,2024-02-23 21:20:00,00e7073a-e89f-43b0-bd3f-3c5d8d0126b7,54ee5dd3-3a8a-4547-a542-20b39c12d72c,118,7,f641e155-af73-4af3-b459-71bc81d8c7a2
423,a6d30356-cb93-42bc-ad11-27f5c9b43085,2024-02-10 16:18:00,bb3cb460-05dd-475d-92eb-bdc112989378,79fc131b-33f4-426c-aad6-9e87f5fc7cfc,65,44,97ac3f7c-2b9a-4c4b-83bf-f02efa642c22
424,4655b8aa-7659-43a0-a206-a66df0e3f088,2023-09-01 08:34:00,af34a390-d0d1-4d63-bb02-e9f1e9d36b09,3f1ea97b-8d71-4d67-843d-e73e0223a4be,155,57,f831d458-6c77-4593-a4f4-8779328fb0aa
425,448d2942-921c-4993-b038-0e3728b67d96,2024-01-21 12:41:00,4cee4c0f-808c-4188-a411-fc45594b1b64,d0dabbcd-5e64-4708-bf6e-d9d581653a9c,80,35,cf414974-7f78-400b-bfe3-b6463759cfc6
426,350c00a5-0a97-4984-9985-9f695ecc8dc1,2023-01-08 12:45:00,c3154af0-50a3-4b51-b667-02bf351bdc1d,950e5785-88eb-442e-90ad-147babb5be2c,38,47,1de6b79f-da73-4383-a64c-2f36ffc7d5d7
427,8f3ec77c-cb0c-4909-926d-f36cdaeaebae,2024-01-16 12:30:00,d159a413-47a8-4c49-b254-12af5944fc6a,9c2e9463-a030-412d-b8fd-ef1890a86d55,42,28,cecaf8e6-4868-451b-87a3-a15ec6bfbdda
428,1518130f-e441-4693-a5a4-54a5a2e88868,2024-02-24 21:04:00,c9d9a0af-ee92-42ee-81c9-3191d6ab75db,fde88770-6a77-4656-b12e-8e0d19391b79,142,24,b531856c-7d35-42bf-84c6-f18e507da79f
429,c3dbdfc4-4a64-4f78-8dd0-4a1952ae4c8a,2023-09-01 10:15:00,0f358a3a-3f57-49f5-8e31-4f8c1db104ff,eab7a20d-10f4-4baa-8f50-dd04339a67c2,27,23,26daba3e-573d-499b-9979-4a08d518eb15
430,2534fc8e-2b01-4c60-8f93-8c45758a55f2,2023-03-18 19:57:00,8a890532-df4d-4e8e-9782-61eff62f6ccf,93875552-afd7-4ee0-8b0f-2c4898db4e76,130,25,ace57d55-9244-44f5-8f99-07bd40dba5bc
431,1814a128-387a-426e-8c3e-2ae1eadfc6c0,2023-04-26 16:54:00,75a759c1-07c2-428e-a6bc-cd0e2b6f0847,056b596e-ab00-4fb1-8d86-7704c1226242,19,17,26c4e908-5e97-4979-85f9-9e42d5a84091
432,f4620f74-01c1-4bf9-8e12-c034f04ebc24,2024-01-25 13:38:00,38a7aeb8-3f41-47be-b551-5e4867d99015,e865ebfd-380d-4a7f-9df7-11ee2f7b5f28,186,8,34ddd97f-87b5-4251-adaa-b9f79b505577
433,d4ba3e20-94cf-465d-b5d7-47f5cd0e651c,2023-10-17 16:16:00,bfa62764-f5b3-4d85-811f-123f978044af,b9e3f988-962e-4a75-90fe-977268f2233c,86,19,a00faaef-74cd-40fc-b53a-fa8fbf1fc46c
434,f6048298-f040-4c1f-b46d-88a543e68bff,2023-04-06 11:53:00,f3bb0091-3db3-4396-a603-28bb10d58721,aa6db113-eedb-4e12-8b89-5d913b29ccd0,144,43,43f3ac9c-2c8c-4dba-8999-d0d4147c95da
435,846c8804-df23-4cb2-8d99-eca0c7409dc9,2023-12-11 20:41:00,e893af4d-0889-4181-8b1e-46a1abe0d47f,6ec35bff-42a3-4b2c-b61c-b635cbc5f323,3,12,0be532e2-75b0-4bf7-9734-93abf9aa25e6
